incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834646075,S180500192,02/19/2018 01:24:35 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,20000 Block BOLLINGER RD,,SANTA CLARA COUNTY,CA,,,37.30985820916357,-122.02210883807491,02/20/2018 02:25:19 AM,02/26/2018 06:21:47 PM,POINT (-122.0221088380749 37.309858209163565),13,Monday,Theft from Vehicle
834646052,S180500224,02/19/2018 03:28:41 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,18400 Block VANDERBILT DR,,SANTA CLARA COUNTY,CA,,,37.2779716585413,-121.99248319584495,02/20/2018 02:25:19 AM,02/26/2018 11:39:05 PM,POINT (-121.99248319584495 37.2779716585413),15,Monday,Theft from Vehicle
834748400,S180510457,02/20/2018 08:57:23 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,100 Block BLOCK N WOLFE RD,,SANTA CLARA COUNTY,CA,,,37.32585048459124,-122.01321661882515,02/21/2018 06:19:27 AM,02/28/2018 02:21:52 AM,POINT (-122.01321661882514 37.32585048459124),20,Tuesday,Theft from Vehicle
834748396,S180510462,02/20/2018 09:06:15 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,200 Block BLOCK STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.322934079000646,-122.03637351427257,02/21/2018 06:19:27 AM,02/28/2018 02:21:52 AM,POINT (-122.03637351427258 37.32293407900065),21,Tuesday,Theft from Vehicle
834773623,S180520053,02/21/2018 05:48:19 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,BLACK RD,,SANTA CLARA COUNTY,CA,,,37.1947109085561,-121.99288342117285,02/21/2018 02:18:57 PM,02/28/2018 10:27:11 AM,POINT (-121.99288342117283 37.19471090855609),5,Wednesday,Theft from Vehicle
834786707,S180520068,02/21/2018 07:41:28 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,10000 Block TORRE AV,,SANTA CLARA COUNTY,CA,,,37.32294772538695,-122.02650270549236,02/21/2018 06:03:12 PM,02/28/2018 02:51:21 PM,POINT (-122.02650270549235 37.322947725386946),7,Wednesday,Theft from Vehicle
834831209,S180520121,02/21/2018 09:34:47 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,SILVER CREEK VALLEY RD,,SANTA CLARA COUNTY,CA,,,37.256927999541496,-121.78873813785557,02/22/2018 02:23:37 AM,02/28/2018 02:54:09 PM,POINT (-121.78873813785555 37.25692799954149),9,Wednesday,Theft from Vehicle
834807955,S180520134,02/21/2018 09:53:37 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,8100 Block PARK VILLA CIR,,SANTA CLARA COUNTY,CA,,,37.31516020131894,-122.04952285339441,02/21/2018 10:27:53 PM,02/28/2018 02:54:10 PM,POINT (-122.04952285339441 37.31516020131894),9,Wednesday,Theft from Vehicle
834807920,S180520174,02/21/2018 10:44:51 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,20300 Block STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.32294772538695,-122.02650270549236,02/21/2018 10:27:53 PM,02/28/2018 02:54:10 PM,POINT (-122.02650270549235 37.322947725386946),10,Wednesday,Theft from Vehicle
834846592,S180520458,02/21/2018 09:03:29 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,100 Block BLOCK STEVENS CREEK,,SANTA CLARA COUNTY,CA,,,37.322966699072545,-122.01848929231195,02/22/2018 06:12:43 AM,03/01/2018 02:25:20 AM,POINT (-122.01848929231195 37.322966699072545),21,Wednesday,Theft from Vehicle
834914822,S180530410,02/22/2018 06:12:47 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,20300 Block STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.32294772538695,-122.02650270549236,02/23/2018 02:58:25 AM,03/02/2018 03:42:34 AM,POINT (-122.02650270549235 37.322947725386946),18,Thursday,Theft from Vehicle
834938406,S180530423,02/22/2018 06:40:23 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,1300 Block SARATOGA AV,,SANTA CLARA COUNTY,CA,,,37.30077253679483,-121.9806634588928,02/23/2018 10:03:17 AM,03/02/2018 03:42:38 AM,POINT (-121.98066345889279 37.30077253679483),18,Thursday,Theft from Vehicle
835034574,S180540225,02/23/2018 01:50:46 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,20300 Block STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.32294772538695,-122.02650270549236,02/24/2018 02:50:01 AM,03/02/2018 06:04:34 PM,POINT (-122.02650270549235 37.322947725386946),13,Friday,Theft from Vehicle
834061189,S180380498,02/07/2018 08:18:05 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,19100 Block VALLCO PKWY,,SANTA CLARA COUNTY,CA,,,37.325416916106064,-122.00849571763236,02/12/2018 09:37:48 PM,02/15/2018 02:17:34 AM,POINT (-122.008495717632 37.3254169161061),20,Wednesday,Theft from Vehicle
834061173,S180380515,02/07/2018 09:09:42 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,19700 Block STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.322966699072545,-122.01848929231195,02/12/2018 09:37:48 PM,02/15/2018 02:17:34 AM,POINT (-122.018489292312 37.3229666990725),21,Wednesday,Theft from Vehicle
834061159,S180380528,02/07/2018 09:37:19 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,20700 Block CELESTE CIR,,SANTA CLARA COUNTY,CA,,,37.336193188217024,-122.03513252852372,02/12/2018 09:37:48 PM,02/15/2018 02:17:34 AM,POINT (-122.035132528524 37.336193188217),21,Wednesday,Theft from Vehicle
834060808,S180390343,02/08/2018 03:26:42 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,1 Block BLOCK CALAVERAS RD,,SANTA CLARA COUNTY,CA,,,37.44596247425135,-121.85649273789915,02/12/2018 09:37:43 PM,02/15/2018 10:28:53 PM,POINT (-121.856492737899 37.4459624742514),15,Thursday,Theft from Vehicle
835150898,S180560053,02/25/2018 03:37:57 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,1 Block BLOCK S CAPITOL AV,,SANTA CLARA COUNTY,CA,,,37.35842541311703,-121.83147042468292,02/25/2018 02:57:15 PM,03/04/2018 10:36:13 AM,POINT (-121.83147042468292 37.35842541311703),3,Sunday,Theft from Vehicle
