incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834012204,S172960133,10/23/2017 10:38:05 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,TUERS RD,,SANTA CLARA COUNTY,CA,,,37.29283664210418,-121.81765092897169,02/12/2018 09:07:34 PM,02/13/2018 11:42:53 AM,POINT (-121.817650928972 37.2928366421042),10,Monday,Vehicle Recovery
834012174,S172960164,10/23/2017 11:31:59 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,200 Block S 10TH ST,,SANTA CLARA COUNTY,CA,,,37.33603414707582,-121.87634060416687,02/12/2018 09:07:30 PM,02/13/2018 11:42:53 AM,POINT (-121.876340604167 37.3360341470758),11,Monday,Vehicle Recovery
834012098,S172960243,10/23/2017 02:35:20 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1900 Block TULLY RD,,SANTA CLARA COUNTY,CA,,,37.32473933360684,-121.82144640464922,02/12/2018 09:07:30 PM,02/13/2018 11:42:52 AM,POINT (-121.821446404649 37.3247393336068),14,Monday,Vehicle Recovery
834011875,S172970015,10/24/2017 01:19:22 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,LITTLE ORCHARD ST,,SANTA CLARA COUNTY,CA,,,37.299962934507924,-121.8650523219504,02/12/2018 09:07:26 PM,02/13/2018 11:42:49 AM,POINT (-121.86505232195 37.2999629345079),1,Tuesday,Vehicle Recovery
834011806,S172970088,10/24/2017 09:00:07 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,4600 Block MIA CIR,,SANTA CLARA COUNTY,CA,,,37.26650899679637,-121.83818531672377,02/12/2018 09:07:26 PM,02/13/2018 11:42:49 AM,POINT (-121.838185316724 37.2665089967964),9,Tuesday,Vehicle Recovery
834011777,S172970119,10/24/2017 10:04:05 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1500 Block N 1ST ST,,SANTA CLARA COUNTY,CA,,,37.36432932314607,-121.91031072694749,02/12/2018 09:07:26 PM,02/13/2018 11:42:48 AM,POINT (-121.910310726947 37.3643293231461),10,Tuesday,Vehicle Recovery
834011764,S172970132,10/24/2017 10:35:36 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,800 Block MC CREERY AV,,SANTA CLARA COUNTY,CA,,,37.34504565253484,-121.84230979209111,02/12/2018 09:07:26 PM,02/13/2018 11:42:48 AM,POINT (-121.842309792091 37.3450456525348),10,Tuesday,Vehicle Recovery
834011741,S172970156,10/24/2017 11:21:35 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1800 Block BERMUDA WAY,,SANTA CLARA COUNTY,CA,,,37.332144545042745,-121.83189649051907,02/12/2018 09:07:26 PM,02/13/2018 11:42:48 AM,POINT (-121.831896490519 37.3321445450427),11,Tuesday,Vehicle Recovery
834011657,S172970249,10/24/2017 02:32:52 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,10100 Block RANDY LN,,SANTA CLARA COUNTY,CA,,,37.32597493513732,-122.02501674677653,02/12/2018 09:07:22 PM,02/13/2018 11:42:48 AM,POINT (-122.025016746777 37.3259749351373),14,Tuesday,Vehicle Recovery
834011643,S172970265,10/24/2017 03:13:05 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,E VIRGINIA ST,,SANTA CLARA COUNTY,CA,,,37.327232748350525,-121.87404601289428,02/12/2018 09:07:22 PM,02/13/2018 11:42:48 AM,POINT (-121.874046012894 37.3272327483505),15,Tuesday,Vehicle Recovery
