incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834155628,S180440115,02/13/2018 10:04:55 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,1 Block BLOCK W ALMA AV,,SANTA CLARA COUNTY,CA,,,37.309856678853954,-121.88311429857872,02/14/2018 02:29:27 AM,02/20/2018 02:44:19 PM,POINT (-121.883114298579 37.3098566788539),10,Tuesday,Robbery
834646078,S180500154,02/19/2018 11:47:10 AM,PURSE SNATCH ROBBERY,Call Type: 211PS  <br>Description: PURSE SNATCH ROBBERY<br>Final Disposition: R,,1 Block S 1ST ST,,SANTA CLARA COUNTY,CA,,,37.33613340007568,-121.88934535168887,02/20/2018 02:25:19 AM,02/26/2018 06:21:47 PM,POINT (-121.88934535168887 37.336133400075674),11,Monday,Robbery
838113005,S180730345,03/14/2018 06:17:54 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,20700 Block STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.322934079000646,-122.03637351427257,03/15/2018 05:57:33 AM,03/22/2018 06:10:27 AM,POINT (-122.03637351427258 37.32293407900065),18,Wednesday,Robbery
838820425,S180810300,03/22/2018 02:36:11 PM,CARJACKING,Call Type: 215    <br>Description: CARJACKING<br>Final Disposition: IN,,3300 Block HERITAGE ESTATES DR,,SANTA CLARA COUNTY,CA,,,37.31698933310635,-121.77873455225904,03/23/2018 01:14:04 AM,03/29/2018 09:16:49 PM,POINT (-121.77873455225904 37.31698933310635),14,Thursday,Robbery
839431571,S180850238,03/26/2018 02:43:25 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: N,,GARDEN DR,,SANTA CLARA COUNTY,CA,,,37.33176732534551,-121.92919955072857,03/27/2018 01:10:31 AM,04/02/2018 08:02:06 PM,POINT (-121.92919955072855 37.33176732534551),14,Monday,Robbery
840837070,S180890391,03/30/2018 07:33:53 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: IN,,CURTNER AV,,SANTA CLARA COUNTY,CA,,,37.292327738454055,-121.8788020589405,03/31/2018 05:02:41 AM,04/07/2018 06:36:51 AM,POINT (-121.87880205894048 37.292327738454055),19,Friday,Robbery
840904468,S180900358,03/31/2018 07:45:34 PM,CARJACKING,Call Type: 215    <br>Description: CARJACKING<br>Final Disposition: IN,,2400 Block BRIARWOOD DR,,SANTA CLARA COUNTY,CA,,,37.27952248402733,-121.9051021184027,04/01/2018 05:09:35 AM,04/08/2018 03:23:24 AM,POINT (-121.90510211840268 37.279522484027325),19,Saturday,Robbery
840916843,S180910002,04/01/2018 12:10:18 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,FRAZIER LAKE RD,,SANTA CLARA COUNTY,CA,,,36.978200973316476,-121.50754769701193,04/01/2018 09:22:12 AM,04/08/2018 06:16:09 AM,POINT (-121.50754769701194 36.978200973316476),0,Sunday,Robbery
841919937,S180960422,04/06/2018 08:08:52 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,2000 Block SCOTT ST,,SANTA CLARA COUNTY,CA,,,37.319928336237616,-121.92649693374055,04/07/2018 05:16:57 AM,04/14/2018 01:04:52 AM,POINT (-121.92649693374057 37.319928336237616),20,Friday,Robbery
841982266,S180970339,04/07/2018 08:17:09 PM,CARJACKING,Call Type: 215    <br>Description: CARJACKING<br>Final Disposition: N,,2900 Block ALUM ROCK AV,,SANTA CLARA COUNTY,CA,,,37.36406617603577,-121.83060744050181,04/08/2018 05:02:39 AM,04/15/2018 01:45:34 AM,POINT (-121.83060744050182 37.36406617603577),20,Saturday,Robbery
