incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834059687,S180420023,02/11/2018 01:04:52 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,ROSE AV,,SANTA CLARA COUNTY,CA,,,37.36274478121479,-121.8296547988917,02/12/2018 09:37:25 PM,02/18/2018 06:47:49 AM,POINT (-121.829654798892 37.3627447812148),1,Sunday,Theft of Vehicle
835186110,S180560329,02/25/2018 08:27:53 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,4300 Block ALUM ROCK AV,,SANTA CLARA COUNTY,CA,,,37.367824211367626,-121.82523704564602,02/26/2018 06:38:52 AM,03/05/2018 02:13:02 AM,POINT (-121.82523704564602 37.367824211367626),20,Sunday,Theft of Vehicle
835272989,S180570084,02/26/2018 08:51:48 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,14300 Block ESTHER DR,,SANTA CLARA COUNTY,CA,,,37.26033437040316,-121.93487943006384,02/26/2018 10:51:40 PM,03/05/2018 02:51:53 PM,POINT (-121.93487943006384 37.26033437040316),8,Monday,Theft of Vehicle
835244926,S180570110,02/26/2018 09:42:29 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,STRATFORD DR,,SANTA CLARA COUNTY,CA,,,37.2593186893673,-121.93482558225095,02/26/2018 06:10:28 PM,03/05/2018 02:51:53 PM,POINT (-121.93482558225095 37.2593186893673),9,Monday,Theft of Vehicle
835310366,S180570376,02/26/2018 09:05:04 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,200 Block MAHONEY DR,,SANTA CLARA COUNTY,CA,,,37.37345122465992,-121.81411723940563,02/27/2018 10:31:11 AM,03/06/2018 02:24:54 AM,POINT (-121.81411723940562 37.37345122465992),21,Monday,Theft of Vehicle
835392823,S180580192,02/27/2018 11:23:46 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: NR,,14400 Block BIG BASIN WAY,,SANTA CLARA COUNTY,CA,,,37.25893863496518,-122.03096967105922,02/27/2018 10:15:17 PM,03/06/2018 06:37:13 PM,POINT (-122.03096967105925 37.25893863496519),11,Tuesday,Theft of Vehicle
835402458,S180580260,02/27/2018 01:36:05 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,10000 Block BIANCHI WAY,,SANTA CLARA COUNTY,CA,,,37.32292915953065,-122.03946887943572,02/28/2018 02:10:34 AM,03/06/2018 06:37:14 PM,POINT (-122.03946887943572 37.322929159530645),13,Tuesday,Theft of Vehicle
835458199,S180590128,02/28/2018 10:12:40 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,22300 Block MC CLELLAN RD,,SANTA CLARA COUNTY,CA,,,37.314812199044425,-122.06516329513866,02/28/2018 06:57:46 PM,03/07/2018 02:47:40 PM,POINT (-122.06516329513866 37.314812199044425),10,Wednesday,Theft of Vehicle
835492862,S180590235,02/28/2018 01:56:51 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,14100 Block JERILYN DR,,SANTA CLARA COUNTY,CA,,,37.361872033416574,-121.81986659631546,03/01/2018 02:23:50 AM,03/07/2018 06:41:56 PM,POINT (-121.81986659631546 37.36187203341658),13,Wednesday,Theft of Vehicle
835563027,S180600174,03/01/2018 11:04:09 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,300 Block RIDGE VISTA AV,,SANTA CLARA COUNTY,CA,,,37.379334306329724,-121.83459671649817,03/01/2018 10:48:38 PM,03/08/2018 06:54:18 PM,POINT (-121.83459671649817 37.379334306329724),11,Thursday,Theft of Vehicle
834466622,S180480090,02/17/2018 09:26:25 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,21600 Block REGNART RD,,SANTA CLARA COUNTY,CA,,,37.302941755167716,-122.05119514868109,02/17/2018 10:36:46 PM,02/24/2018 02:20:57 PM,POINT (-122.051195148681 37.3029417551677),9,Saturday,Theft of Vehicle
834466572,S180480159,02/17/2018 12:25:49 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,10200 Block ROEHAMPTON AV,,SANTA CLARA COUNTY,CA,,,37.361844976873954,-121.81518625615631,02/17/2018 10:36:46 PM,02/24/2018 06:47:43 PM,POINT (-121.815186256156 37.3618449768739),12,Saturday,Theft of Vehicle
834483406,S180480274,02/17/2018 05:31:32 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,900 Block BUBB RD,,SANTA CLARA COUNTY,CA,,,37.312325250888094,-122.04953286215635,02/18/2018 06:45:20 AM,02/24/2018 10:06:08 PM,POINT (-122.049532862156 37.3123252508881),17,Saturday,Theft of Vehicle
835613679,S180600489,03/01/2018 10:45:12 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: NR,,13000 Block HARDING AV,,SANTA CLARA COUNTY,CA,,,37.07763081299034,-121.61261237044891,03/02/2018 10:57:27 AM,03/09/2018 06:27:25 AM,POINT (-121.61261237044891 37.07763081299034),22,Thursday,Theft of Vehicle
835613658,S180600511,03/01/2018 11:54:10 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,1 Block BLOCK W ALMA AV,,SANTA CLARA COUNTY,CA,,,37.309856678853954,-121.88311429857872,03/02/2018 10:57:27 AM,03/09/2018 06:27:25 AM,POINT (-121.88311429857872 37.30985667885395),23,Thursday,Theft of Vehicle
835613657,S180600512,03/01/2018 11:54:18 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: DU,,1 Block BLOCK W ALMA AV,,SANTA CLARA COUNTY,CA,,,37.309856678853954,-121.88311429857872,03/02/2018 10:57:27 AM,03/09/2018 06:27:25 AM,POINT (-121.88311429857872 37.30985667885395),23,Thursday,Theft of Vehicle
